PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
447,1,3,male,,0,0,45.52,S
448,1,1,male,,0,0,3.58,C
449,1,1,female,23.4,0,0,22.58,S
450,0,2,male,12.0,0,0,53.93,S
451,1,3,female,28.2,0,0,88.05,C
452,1,3,female,32.5,1,0,23.06,C
453,1,3,female,0.5,2,0,96.04,S
454,1,3,male,33.6,0,0,24.55,S
455,1,2,female,29.4,2,0,16.04,S
456,0,2,male,19.3,0,0,60.33,C
457,0,2,male,58.4,0,0,21.73,S
458,0,3,male,,0,3,20.43,S
459,1,1,female,14.7,0,0,21.57,C
460,0,3,male,,0,0,60.03,S
461,0,3,male,47.4,0,0,57.07,C
462,1,2,female,,0,1,16.53,S
463,1,3,female,35.1,0,0,12.97,S
464,0,3,male,34.7,0,0,21.67,S
465,1,3,male,0.8,1,0,27.21,C
466,1,3,female,27.4,0,0,8.71,S
467,0,2,male,26.7,0,0,50.55,S
468,1,2,male,50.0,0,1,21.33,S
469,0,3,male,34.7,0,1,13.01,S
470,0,3,female,25.8,1,0,3.61,Q
471,1,1,female,28.7,0,0,8.73,S
472,1,3,female,44.3,0,2,95.41,S
473,1,3,female,27.4,1,0,11.65,Q
474,1,3,male,20.2,0,1,5.92,S
475,0,1,male,,0,0,19.76,S
476,1,3,male,43.2,0,2,11.74,S
477,0,3,male,36.9,1,0,1.15,C
478,0,1,male,30.6,0,2,12.49,S
479,1,1,female,32.7,0,0,25.14,S
480,0,3,male,,0,0,25.67,S
481,1,1,female,27.3,0,2,14.11,S
482,1,3,male,20.7,0,0,18.97,S
483,0,3,male,25.9,0,0,107.75,S
484,1,2,male,48.8,0,0,15.16,S
485,0,3,male,14.9,2,1,9.56,S
486,0,2,female,,1,2,8.93,S
487,0,3,male,12.4,0,0,19.59,C
488,0,2,male,9.4,1,1,45.6,C
489,1,3,male,27.4,0,0,7.38,C
490,1,1,male,21.4,0,0,39.53,S
491,0,2,male,54.7,0,0,0.68,S
492,1,3,female,26.0,1,0,17.37,S
493,1,2,female,,1,0,47.86,Q
494,0,3,male,43.6,0,3,13.24,C
495,1,2,female,27.1,2,0,26.54,C
496,0,3,male,59.5,0,0,7.34,S
497,0,1,male,33.8,1,2,43.35,S
498,0,3,male,51.2,3,0,1.72,S
499,1,3,male,49.6,0,1,61.25,S
500,1,1,male,,1,0,7.07,S
501,1,1,male,40.5,0,1,66.39,Q
502,0,1,male,38.7,0,0,13.91,S
503,0,3,male,14.0,0,2,41.04,S
504,1,2,male,30.8,0,0,12.3,S
505,1,3,female,45.0,2,0,75.63,Q
506,0,2,male,,0,0,4.33,S
507,1,2,male,,0,0,6.29,S
508,1,3,male,37.4,1,0,21.74,Q
509,1,3,male,32.1,2,0,2.74,S
510,1,1,male,28.3,0,0,6.98,S
511,0,1,male,,4,0,92.1,S
512,0,1,male,33.1,0,0,120.01,S
513,1,3,male,37.6,1,0,15.1,C
514,1,3,male,50.2,0,0,82.17,C
515,0,3,male,41.0,0,0,25.19,S
516,0,3,male,34.3,0,0,10.06,S
517,0,3,male,56.1,0,0,38.78,S
518,1,3,male,,0,0,34.42,S
519,0,3,female,28.7,0,0,144.68,S
520,0,1,male,13.0,0,1,9.85,S
521,0,1,male,16.2,1,0,35.68,S
522,0,2,male,43.1,0,0,1.71,C
523,1,1,female,21.2,0,0,3.86,S
524,1,3,male,15.9,0,0,0.13,S
525,1,3,male,19.4,0,0,240.81,S
526,0,1,male,20.4,1,0,51.87,C
527,0,1,male,41.9,1,0,49.45,S
528,0,3,male,27.8,0,0,22.81,S
529,0,3,male,10.8,0,0,11.42,S
530,0,2,female,30.4,1,0,5.25,C
531,1,3,male,33.1,0,0,10.72,S
532,1,1,female,,1,0,15.09,C
533,1,1,female,46.2,0,2,45.18,Q
534,0,3,male,24.1,1,0,24.83,C
535,1,3,male,,0,0,2.58,S
536,1,1,male,38.4,0,2,0.58,S
537,1,3,male,43.0,2,0,3.45,S
538,0,3,male,14.6,0,0,16.91,Q
539,0,3,female,,0,1,86.59,S
540,1,3,female,29.3,0,1,32.46,S
541,1,3,male,10.1,0,0,51.8,S
542,0,3,male,45.5,0,0,20.1,S
543,0,3,female,18.6,0,0,14.36,S
544,1,1,female,21.5,0,2,3.67,S
545,1,1,female,,0,0,66.78,S
546,0,2,male,,1,0,48.92,C
547,0,3,male,8.6,0,1,5.89,S
548,1,1,male,38.7,0,0,22.98,S
549,0,3,male,44.6,0,0,21.38,S
550,1,3,male,37.5,0,0,31.39,S
551,0,1,male,,0,0,93.51,C
552,1,3,female,40.6,0,1,27.74,S
553,0,2,male,16.7,0,0,24.86,S
554,0,3,male,50.1,0,1,1.65,S
555,1,1,male,23.6,0,0,2.08,Q
556,0,3,male,,0,0,6.64,S
557,0,3,male,25.3,0,2,1.06,C
558,0,3,male,36.9,0,0,43.52,S
559,1,3,female,,0,0,41.12,S
560,1,3,male,30.9,0,0,4.68,S
561,1,3,male,12.7,1,1,57.87,C
562,0,3,male,46.3,0,0,5.38,S
563,1,3,female,39.4,0,0,11.47,Q
564,1,1,female,25.9,0,0,9.16,S
565,1,3,female,,0,0,14.9,S
566,0,3,male,39.0,0,1,9.41,S
567,0,3,male,20.1,0,0,21.48,C
568,0,1,male,31.8,1,0,16.74,S
569,1,3,male,46.3,0,0,137.93,C
570,0,2,female,,2,0,1.84,Q
571,0,3,male,35.2,0,2,4.91,Q
572,1,1,female,,0,0,1.74,S
573,1,3,female,28.6,0,3,31.46,S
574,1,3,male,22.9,0,0,1.79,C
575,1,1,female,47.0,0,0,57.94,S
576,1,3,male,21.6,0,2,22.95,S
577,0,2,male,4.6,0,0,23.96,S
578,1,3,male,39.0,2,0,26.39,S
579,0,3,male,,1,3,5.99,S
580,0,3,male,39.7,0,0,7.05,S
581,0,3,male,48.7,0,0,12.29,S
582,1,3,male,38.8,0,0,28.81,S
583,0,2,male,45.0,0,0,7.55,S
584,0,2,male,58.3,0,0,3.96,S
585,1,3,male,,0,0,112.33,S
586,0,3,male,34.6,0,0,0.71,S
587,0,3,male,52.9,0,1,51.94,S
588,1,3,female,,4,0,49.64,S
589,1,2,female,54.8,1,0,11.29,S
590,1,3,female,23.1,2,0,4.66,C
591,1,1,female,11.0,0,0,5.04,S
592,1,3,male,22.3,0,0,38.25,C
593,1,1,female,39.9,0,1,32.94,S
594,0,2,male,,0,0,48.85,S
595,1,2,male,27.1,0,1,88.71,S
596,1,2,female,37.8,0,2,37.68,S
597,1,3,male,9.4,0,0,5.42,S
598,1,2,female,32.0,0,0,8.93,S
599,1,2,female,45.7,0,0,59.08,S
600,1,1,female,37.7,0,0,7.52,S
601,1,2,female,,0,1,2.41,S
602,0,1,male,52.4,0,2,38.88,Q
603,0,1,male,29.1,0,0,16.48,S
604,0,3,male,20.9,0,0,80.84,S
605,0,3,male,46.7,2,2,33.62,S
606,0,3,male,,0,2,3.03,S
607,0,3,female,37.8,1,0,94.52,C
608,0,2,female,27.8,0,0,9.57,S
609,0,3,male,30.0,0,0,13.16,S
610,1,3,male,12.1,0,2,16.47,C
611,0,3,male,45.6,0,0,1.68,S
612,1,1,male,45.1,0,0,21.96,S
613,1,2,female,11.6,1,0,4.21,Q
614,0,2,male,42.1,0,0,16.4,S
615,1,2,male,35.7,0,0,13.82,S
616,1,3,male,15.7,0,3,47.43,S
617,0,3,male,13.1,2,0,52.01,S
618,0,3,male,35.2,0,0,5.33,S
619,1,3,male,24.4,0,0,14.61,C
620,1,3,male,55.5,0,0,14.96,S
621,0,3,male,43.3,1,0,5.25,C
622,0,3,male,,4,0,51.26,Q
623,1,1,female,37.3,0,0,39.31,S
624,0,1,male,48.6,1,0,6.76,S
625,1,1,male,41.9,1,0,14.62,S
626,0,3,male,37.0,0,0,3.58,C
627,1,3,female,16.3,0,2,31.66,C
628,1,2,male,72.9,0,2,4.14,S
629,0,3,female,14.6,3,0,136.45,S
630,0,1,male,25.6,0,0,48.55,S
631,1,3,male,,1,2,15.83,C
632,1,2,male,37.5,0,0,27.65,S
633,0,1,male,,1,1,77.53,S
634,1,3,female,40.7,0,2,25.85,C
635,0,2,male,5.7,0,0,6.14,S
636,0,2,male,45.6,1,0,15.23,S
637,0,2,male,18.7,1,2,59.28,S
638,0,3,male,27.9,1,0,33.07,S
639,0,3,male,43.0,0,0,33.66,S
640,0,2,male,,1,0,64.51,Q
641,1,3,female,34.6,0,0,71.81,S
642,0,3,male,41.2,0,0,80.74,S
643,0,2,male,36.0,0,0,3.19,S
644,1,2,female,25.2,0,3,25.14,S
645,0,1,male,27.7,0,0,43.17,S
646,1,1,female,33.0,4,0,45.26,C
647,0,3,male,17.5,0,0,29.86,C
648,1,1,female,,0,0,5.84,S
649,1,3,male,,0,0,51.09,S
650,1,3,female,31.0,0,2,40.75,S
651,1,1,female,,0,1,2.88,Q
652,0,3,male,28.3,2,0,19.94,S
653,0,2,female,27.4,1,0,6.12,C
654,1,3,male,23.2,1,0,13.17,S
655,0,3,male,34.8,4,0,0.58,Q
656,0,3,male,34.3,0,0,16.36,S
657,0,3,male,,0,0,25.54,C
658,0,1,male,27.5,0,3,30.93,S
659,1,3,male,20.8,0,0,34.85,S
660,0,3,male,,0,0,57.91,S
661,1,3,female,,0,1,7.77,C
662,0,3,female,26.8,0,0,4.11,S
663,0,3,male,6.2,0,0,61.04,Q
664,0,1,male,23.5,0,0,5.45,C
665,0,1,male,,0,0,117.74,S
666,0,3,male,,0,1,59.15,C
667,0,2,male,,0,0,22.24,S
668,0,3,male,19.3,0,1,127.54,S
669,0,3,male,24.7,1,0,3.28,S
670,1,2,female,21.9,0,0,11.55,S
671,0,1,male,49.2,0,1,32.54,C
672,1,3,male,,1,0,13.79,S
673,0,2,male,24.7,0,0,84.36,S
674,0,3,male,,0,0,2.17,S
675,0,2,male,42.3,1,0,25.51,S
676,1,3,male,24.7,0,0,28.6,S
677,0,1,male,3.1,1,0,33.84,C
678,0,3,male,27.9,1,0,9.45,S
679,1,3,female,48.9,0,0,14.51,S
680,0,3,female,34.0,0,2,59.39,S
681,1,1,male,33.3,0,0,6.94,S
682,0,3,male,,0,1,56.12,C
683,0,3,male,13.7,0,0,26.47,S
684,1,1,male,30.3,0,0,45.96,C
685,1,1,male,10.0,0,1,40.01,S
686,0,1,male,40.9,0,0,7.44,S
687,0,3,male,18.1,0,0,26.92,Q
688,0,3,male,29.7,0,0,64.73,C
689,1,3,male,3.6,0,0,18.11,S
690,1,1,female,,1,0,108.77,S
691,1,2,female,13.4,0,0,19.26,S
692,1,3,female,0.5,0,1,4.93,S
693,0,3,male,37.6,2,0,15.79,C
694,1,3,female,53.0,0,2,96.97,C
695,0,1,male,45.8,0,2,12.33,S
696,1,3,female,39.5,0,0,64.82,Q
697,0,2,male,24.2,0,0,68.18,S
698,1,2,female,41.3,0,2,13.79,S
699,0,3,male,47.1,0,2,2.78,S
700,1,3,female,31.9,0,0,41.26,S
701,0,3,female,,1,0,11.94,S
702,0,1,male,23.0,0,0,48.88,S
703,0,1,male,53.8,0,0,18.71,S
704,1,3,female,29.0,1,0,21.25,S
705,0,3,male,0.5,0,0,48.15,C
706,1,2,female,9.4,1,0,15.42,S
707,0,1,male,24.1,0,0,18.73,S
708,1,1,male,,1,0,15.1,C
709,0,3,male,26.2,0,0,14.65,Q
710,1,1,male,44.8,1,0,23.89,Q
711,1,2,female,22.6,2,0,52.94,S
712,0,1,male,,0,0,14.37,S
713,0,2,male,23.1,0,0,23.77,S
714,0,1,male,34.8,0,0,35.55,S
715,0,3,male,33.7,0,2,10.05,Q
716,1,1,female,12.4,0,0,10.4,S
717,1,3,female,25.1,0,0,86.7,S
718,1,1,male,67.6,0,0,41.14,S
719,1,3,female,,0,3,27.55,S
720,1,3,female,,0,0,33.39,C
721,1,3,male,0.6,0,0,0.95,S
722,1,3,female,42.1,0,0,30.8,S
723,0,2,male,17.5,0,0,22.8,S
724,1,2,male,35.6,0,0,25.25,S
725,1,3,female,,0,0,14.25,S
726,1,3,male,,0,0,2.72,S
727,1,3,female,17.3,0,0,6.88,S
728,1,3,female,,0,0,96.34,S
729,0,3,male,36.2,1,0,16.81,Q
730,1,3,female,,0,1,20.12,Q
731,0,1,male,35.3,0,0,1.73,Q
732,1,3,male,27.3,0,1,1.23,S
733,1,3,male,30.9,1,0,40.41,S
734,1,1,female,,2,0,24.72,S
735,0,3,male,25.1,0,0,22.74,C
736,1,1,male,16.1,0,2,8.91,Q
737,1,3,female,22.5,1,0,43.7,C
738,1,1,female,46.7,0,0,5.89,S
739,0,3,female,31.6,0,0,6.74,Q
740,0,3,male,18.2,0,0,19.76,S
741,0,2,male,35.6,0,0,10.79,S
742,0,3,male,36.6,2,0,9.1,S
743,0,3,female,37.3,4,0,33.16,S
744,0,3,male,16.3,1,0,33.68,S
745,0,1,male,20.4,0,0,55.69,S
746,1,2,female,20.5,1,0,17.31,S
747,0,1,male,,0,0,2.43,S
748,1,3,female,37.5,0,0,10.23,C
749,1,3,female,34.1,1,0,125.19,S
750,1,3,female,35.3,0,0,29.02,S
751,0,3,male,49.0,0,2,39.58,C
752,1,3,male,,0,2,0.24,C
753,0,3,female,28.0,1,1,23.37,S
754,1,1,female,13.4,0,0,1.22,S
755,1,3,female,20.0,0,0,26.95,S
756,1,1,male,,0,0,81.13,S
757,0,3,female,41.6,1,0,110.57,S
758,1,3,female,29.6,1,0,24.89,C
759,1,3,female,20.8,0,1,19.61,S
760,1,1,female,19.7,0,1,92.82,C
761,0,2,female,29.0,0,1,35.83,C
762,0,2,male,42.5,3,0,2.15,Q
763,0,2,male,52.3,0,0,20.06,S
764,1,1,male,27.1,2,0,8.79,C
765,0,3,male,29.4,0,0,20.3,S
766,0,3,male,13.0,1,0,19.45,S
767,1,2,male,57.1,1,0,27.92,S
768,1,2,male,10.4,1,0,14.12,S
769,0,2,male,46.4,3,0,5.74,C
770,1,3,male,24.9,0,0,22.42,S
771,0,3,female,21.6,0,1,56.74,S
772,1,3,female,14.5,0,0,34.9,S
773,0,3,male,,1,1,13.22,S
774,1,3,female,33.1,0,0,87.73,S
775,1,3,male,30.3,0,0,77.85,C
776,0,1,male,42.4,0,0,7.52,S
777,0,3,male,,0,0,1.29,S
778,1,1,male,30.0,0,3,43.27,S
779,1,3,female,30.8,0,0,56.26,S
780,1,2,female,22.8,1,0,110.01,S
781,1,3,male,46.8,0,0,70.59,S
782,0,3,male,26.9,0,2,29.36,Q
783,0,3,male,8.3,0,0,24.16,S
784,0,3,male,25.8,0,0,0.9,S
785,0,2,male,33.5,1,0,9.06,S
786,1,1,male,17.5,1,0,19.7,C
787,1,2,female,18.6,0,0,31.69,S
788,1,1,female,22.4,1,0,26.07,S
789,0,3,male,47.1,1,0,43.43,C
790,1,2,female,,1,1,10.5,S
791,0,3,male,50.0,0,0,26.63,S
792,0,3,male,21.4,2,0,2.95,S
793,0,3,male,34.6,0,0,17.08,S
794,0,1,male,23.8,0,0,44.38,S
795,0,3,female,40.6,0,0,37.83,S
796,1,3,male,14.3,0,0,149.49,S
797,1,3,male,40.4,0,0,10.42,S
798,0,3,male,31.6,0,0,22.07,S
799,1,3,male,21.0,0,0,12.79,Q
800,1,1,female,27.7,1,0,18.59,C
801,1,3,male,51.5,1,0,62.23,C
802,0,2,male,,0,0,36.89,S
803,0,1,male,,1,0,68.51,S
804,0,2,male,,1,2,7.28,S
805,0,1,male,37.1,1,1,66.13,S
806,1,1,female,32.7,0,0,1.97,Q
807,1,1,male,39.7,1,0,70.23,S
808,1,3,female,9.5,2,1,12.77,S
809,1,3,female,13.6,1,1,12.09,S
810,1,3,female,,0,1,22.96,S
811,1,2,male,34.6,0,0,90.4,S
812,1,2,male,37.5,0,0,1.57,S
813,0,3,male,16.5,0,1,13.9,S
814,1,2,female,16.3,0,0,62.14,C
815,1,1,male,,0,0,16.14,S
816,0,3,male,44.5,1,0,7.11,Q
817,0,1,male,14.8,1,0,17.7,C
818,0,3,male,,0,0,15.59,S
819,0,3,male,28.5,2,0,79.04,C
820,0,1,male,18.8,0,0,45.93,S
821,1,1,female,,0,0,22.51,Q
822,0,3,male,12.5,1,0,142.53,S
823,0,3,male,,1,0,20.03,S
824,0,1,male,,2,0,1.92,S
825,0,3,male,14.7,0,0,9.73,S
826,1,1,male,34.2,1,1,18.33,Q
827,1,3,female,,0,0,5.46,S
828,0,3,male,36.8,1,0,94.34,S
829,1,1,female,6.9,1,0,46.59,S
830,0,1,male,,0,1,10.0,Q
831,0,1,male,,0,0,28.59,S
832,1,2,female,24.8,1,0,40.9,S
833,0,1,male,41.5,0,0,90.72,S
834,0,3,male,,0,0,68.29,S
835,0,1,male,42.1,1,1,23.17,S
836,0,3,male,,0,1,47.68,S
837,1,3,female,37.9,1,0,26.43,S
838,0,3,male,39.8,0,0,25.75,C
839,1,3,female,38.9,0,0,3.9,S
840,1,2,female,14.4,1,0,4.31,S
841,0,3,male,6.1,0,0,24.13,S
842,1,3,female,8.2,0,0,10.02,C
843,0,2,male,26.2,1,0,0.68,Q
844,1,1,female,38.3,0,0,41.06,S
845,0,3,male,14.5,0,2,1.06,S
846,1,2,female,42.9,0,0,28.95,S
847,0,1,male,,1,1,24.79,S
848,1,2,male,23.1,1,0,110.97,S
849,0,2,male,18.3,1,0,21.19,S
850,1,3,female,,0,0,2.1,S
851,0,3,male,33.2,1,0,25.67,Q
852,1,3,male,54.0,0,0,58.86,S
853,1,1,female,29.1,1,0,184.32,S
854,0,2,female,4.1,0,3,18.01,S
855,1,3,female,,1,0,12.36,S
856,1,1,female,7.3,1,0,75.89,S
857,1,2,female,13.1,0,2,6.79,S
858,1,3,female,,0,0,30.58,S
859,0,1,male,31.7,1,0,16.65,S
860,0,3,male,15.9,0,0,1.34,Q
861,1,1,female,26.1,3,1,13.65,S
862,0,1,male,40.0,0,2,9.86,S
863,0,2,male,41.9,0,2,37.08,S
864,0,3,male,47.5,0,0,95.1,S
865,1,3,female,,0,1,9.99,S
866,0,3,male,,2,0,53.39,C
867,0,3,male,,0,0,1.82,Q
868,0,1,male,,1,0,24.72,Q
869,1,3,male,36.5,0,0,2.34,S
870,1,3,male,37.1,0,3,87.0,C
871,0,3,male,,0,2,46.53,S
872,0,1,male,17.2,0,0,34.33,S
873,1,3,female,15.6,3,0,55.57,S
874,0,1,male,28.6,0,0,33.37,C
875,1,2,female,32.1,0,1,111.1,S
876,1,3,female,20.5,0,0,40.05,S
877,1,3,male,35.9,0,0,82.74,S
878,1,2,female,59.1,0,0,23.3,S
879,0,2,male,5.6,1,0,3.98,S
880,0,3,female,38.2,0,0,24.04,C
881,0,3,male,29.1,0,2,4.34,S
882,1,3,female,36.3,0,0,28.73,S
883,0,3,male,24.0,4,0,21.08,S
884,0,3,male,28.0,0,0,31.18,S
885,1,2,male,31.8,0,0,0.32,S
886,1,3,female,25.8,0,2,6.93,S
887,1,2,female,8.7,0,0,21.63,S
888,0,2,male,26.7,0,0,96.19,S
889,0,3,male,10.2,0,0,15.48,S
890,0,1,male,39.1,1,0,17.67,S
891,1,3,female,3.9,0,0,40.13,S
